#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
5.000000e-10	0.9996368104688592	0.000800240586645369	0.00012319996139525165	3.926990812949966e-07	0	0
1.010000e-07	0.946297458310494	-0.0013074815020400448	0.004077074521150014	7.932188685774258e-05	0	0
2.015000e-07	0.9416190074599946	-0.0020827025062199714	0.006695515873130029	0.00015823130694542936	0	0
3.020000e-07	0.9384837697599058	0.004538517106504354	-0.0027212927517623457	0.00023710129444581583	0	0
4.025000e-07	0.9371300937919612	0.00328183750231173	0.006343604762192108	0.0003159121942873032	0	0
5.030000e-07	0.9338288635795216	-0.0021723580981695065	0.011826395371071389	0.0003946443661234428	0	0
6.035000e-07	0.9318487106025002	-0.009032330469418466	-0.0053250459829963775	0.00047327818922747445	0	0
7.040000e-07	0.9319572104199817	0.006997477827833282	-0.01005972014363779	0.0005517940673819684	0	0
8.045000e-07	0.9260208384899458	0.006648771722759882	-0.009613526801004555	0.0006301724337623853	0	0
9.050000e-07	0.9242541403975656	0.002245025018895167	-0.013625317419628349	0.0007083937558132896	0	0
1.005500e-06	0.922201037493121	0.0028308298826858055	-0.004042081233402463	0.0007864385401160281	0	0
1.106000e-06	0.9215891395255911	-0.008566361620041851	0.001781625053480891	0.0008642873372466558	0	0
1.206500e-06	0.920988702766539	-0.009002152475003647	0.005775986071155535	0.0009419207466228971	0	0
1.307000e-06	0.9196016366107803	-0.007781763490388892	0.007768347435882223	0.0010193194213389373	0	0
1.407500e-06	0.9202888761562055	0.0020774291393059097	0.012423675104587249	0.0010964640729868346	0	0
1.508000e-06	0.9204294822698732	0.0014365343409255473	-0.001665529430386966	0.0011733354764633566	0	0
1.608500e-06	0.9180435628956376	-0.001645506589328343	-0.006286024735015422	0.001249914474761038	0	0
1.709000e-06	0.9181199273916335	0.002276280286924369	0.004621645054680791	0.0013261819837422715	0	0
1.809500e-06	0.9175969254113552	0.007025436437403856	-0.009853801358441591	0.0014021189968952364	0	0
1.910000e-06	0.9171457989086985	-0.003950287526827728	-0.008946994123083958	0.001477706590070481	0	0
2.010500e-06	0.9160930522477363	-0.0044198181313010055	0.015352884440112085	0.0015529259261969563	0	0
2.111000e-06	0.9151713670162316	0.012169267126867686	-0.0007342772880590397	0.0016277582599764616	0	0
2.211500e-06	0.9174504551459477	-0.004201817142529333	-0.005534173097461004	0.00170218494255504	0	0
2.312000e-06	0.9148343217922699	-0.006684201457848893	0.011909627002776696	0.0017761874261704653	0	0
2.412500e-06	0.9144769288224	0.02293823895813939	-0.00030778203667188963	0.0018497472687744995	0	0
2.513000e-06	0.9171659686975933	-0.012149153140894865	-0.011021517953745875	0.0019228461386288087	0	0
2.613500e-06	0.9139605271761662	0.009407868697162475	0.0199869474047992	0.001995465818873389	0	0
2.714000e-06	0.9178457434949447	0.008624707409730151	-0.01979734443136336	0.0020675882120663623	0	0
2.814500e-06	0.9137495918989842	-0.015868899389814794	0.01870623995825345	0.002139195344694011	0	0
2.915000e-06	0.9159997503600772	0.015393583465028813	-0.004733482585652885	0.0022102693716499347	0	0
3.015500e-06	0.911961684851754	-0.009200565187381294	0.006764577110058892	0.0022807925806821987	0	0
3.116000e-06	0.9125233862150424	0.003979035975296763	-0.004368196112735503	0.0023507473968073793	0	0
3.216500e-06	0.9100348801073871	-0.010493771765520356	0.005730884658657585	0.0024201163866903984	0	0
3.317000e-06	0.9107832134808771	0.013732950365193156	-0.0057364143195600325	0.0024888822629890585	0	0
3.417500e-06	0.9045760545208839	0.0037623013829078187	0.015581748497215112	0.0025570278886622	0	0
3.518000e-06	0.9083181561045655	0.0011232304567308888	-0.0022822317139154845	0.0026245362812403893	0	0
3.618500e-06	0.9045706919186575	0.005660975372641236	0.004196557273442555	0.0026913906170581013	0	0
3.719000e-06	0.9068177420388636	-0.0001270140362334293	0.005460891812389377	0.0027575742354463183	0	0
3.819500e-06	0.9044046220597795	-0.011972949857651074	0.0028181151409585824	0.0028230706428845117	0	0
3.920000e-06	0.9015573689927106	0.006796143447345869	-0.0052550728681078586	0.0028878635171110108	0	0
4.020500e-06	0.9047220912653	0.02136895631161095	0.016112757132487977	0.002951936711190505	0	0
4.121000e-06	0.904534067213287	-0.012105468381262854	0.01795996698095881	0.003015274257538147	0	0
4.221500e-06	0.902168757653983	-0.01763100045555359	-0.003616556031824452	0.0030778603718987613	0	0
4.322000e-06	0.9029267265332707	0.0038614056082391874	-0.010216674949663485	0.0031396794572804143	0	0
4.422500e-06	0.9047199101384986	0.007831103930939678	-0.0008034939018422733	0.0032007161078413155	0	0
4.523000e-06	0.9037105473907172	-0.004742421897171373	0.00869899496580554	0.0032609551127290863	0	0
4.623500e-06	0.9020058064090326	-0.0003755092113476007	0.00344334883564906	0.0033203814598714333	0	0
4.724000e-06	0.9026848494258356	-0.008698766059172741	-0.0034331406084196895	0.0033789803397172836	0	0
4.824500e-06	0.9022612405239367	0.011047590640014636	-0.007317833470068678	0.003436737148927452	0	0
4.925000e-06	0.9013674140883907	0.014235838584393468	0.0022530511949580313	0.0034936374940139165	0	0
5.025500e-06	0.899386678125432	0.008327495042840416	0.0029614924827015923	0.0035496671949267968	0	0
5.126000e-06	0.8989384097939728	-0.0004779310924430764	0.00211037464401581	0.0036048122885881484	0	0
5.226500e-06	0.8990820857005694	-0.010337198685723003	-0.019950194340786195	0.0036590590323716723	0	0
5.327000e-06	0.9004191917200325	7.355341723221752e-05	-0.031025554700760065	0.003712393907527501	0	0
5.427500e-06	0.9031805083656956	0.018405099650402525	-0.03440848551846944	0.0037648036225511826	0	0
5.528000e-06	0.902070626278964	0.019207901765536058	-0.01533995144245339	0.0038162751164960386	0	0
5.628500e-06	0.9002917386101108	0.029206407486458034	-0.0036294061438161	0.003866795562228062	0	0
5.729000e-06	0.8994171110380355	0.015126948375229033	0.002416245861671891	0.003916352369622548	0	0
5.829500e-06	0.8984075020004629	0.019057422113363517	0.0009035914740527195	0.00396493318870166	0	0
5.930000e-06	0.8974163380732652	0.013102534243536815	-0.007414088139593902	0.004012525912712149	0	0
6.030500e-06	0.8980648933824223	0.00911305615355847	-0.013325894270534154	0.0040591186811424615	0	0
6.131000e-06	0.8972492039434372	0.010335084114889351	-0.008667656827372914	0.004104699882678477	0	0
6.231500e-06	0.8914889946847205	0.0025416216521156982	-0.011312241874137464	0.004149258158097148	0	0
6.332000e-06	0.8916543593945866	0.0025309366023273405	-0.006218529045589805	0.004192782403097313	0	0
6.432500e-06	0.8905896045212414	0.0002056897689929823	-0.014886401922175656	0.004235261771066988	0	0
6.533000e-06	0.8883200286048385	-0.005140454693553252	-0.012393581273794195	0.0042766856757864265	0	0
6.633500e-06	0.8872331138554079	-0.017158104316500625	-0.004469859206415145	0.004317043794066301	0	0
6.734000e-06	0.8859488750399075	-0.01954736321946636	0.011904622785030662	0.00435632606832033	0	0
6.834500e-06	0.8836712185152816	-0.014225875066873825	0.017932675477205	0.004394522709071711	0	0
6.935000e-06	0.8848457366077812	0.004012905411037946	0.02596248276360567	0.00443162419739274	0	0
7.035500e-06	0.8859799495212192	0.014813285080587936	0.015799450239782915	0.004467621287277016	0	0
7.136000e-06	0.8875672255366343	0.01964989041596533	0.008727876557111259	0.00450250500794362	0	0
7.236500e-06	0.8860946360586672	0.008569188947076303	-0.015239633837493046	0.004536266666072708	0	0
7.337000e-06	0.8823226383901797	-0.017731844303562973	-0.014704765818079075	0.004568897847971962	0	0
7.437500e-06	0.8808873197296683	-0.022350982593936707	0.0063934632956780665	0.004600390421673357	0	0
7.538000e-06	0.8810053914019009	-0.003365970556711951	0.027023722229678516	0.004630736538959713	0	0
7.638500e-06	0.8838306662066263	0.027193485865697427	0.021881553187663046	0.0046599286373205295	0	0
7.739000e-06	0.8862316715020967	0.021084637544905437	-0.011215065360890637	0.004687959441836608	0	0
