#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
7.437500e-06	0.7190480612369655	-0.01056933625218203	-0.012954815786528543	0.023001952108366787	0	0
7.538000e-06	0.6905846319329634	0.046512958069162454	-0.004576437859113586	0.02315368269479856	0	0
7.638500e-06	0.7182703787710882	0.023977680364700684	-0.016855351736398412	0.023299643186602645	0	0
7.739000e-06	0.6918438252969396	0.03449694195575313	-0.018261146438807146	0.023439797209183044	0	0
7.839500e-06	0.6946169070917518	0.027743521978302516	-0.006137259631841762	0.02357410983496568	0	0
7.940000e-06	0.697969990027125	0.062035757982576	-0.01305909875748043	0.023702547592102007	0	0
8.040500e-06	0.6990090543714105	-0.001560694652410605	-0.012273275075857836	0.023825078472810707	0	0
8.141000e-06	0.7166729956608878	-0.0030855385178224413	-0.016453785828497717	0.023941671941354294	0	0
8.241500e-06	0.723859710917643	0.020687433323359324	0.005381761129770704	0.024052298941648894	0	0
8.342000e-06	0.7271112137414261	0.04621766809166544	0.017616041254856114	0.024156931904505255	0	0
8.442500e-06	0.7181365899240849	0.02946661874347111	0.0013234943375083227	0.02425554475449923	0	0
8.543000e-06	0.6975101295415205	-0.006544624264106605	0.003004199588228981	0.02434811291646999	0	0
8.643500e-06	0.7053228696100353	0.05480444224978752	-0.05186983903529796	0.02443461332164436	0	0
8.744000e-06	0.6892624227177816	0.05680586630523276	0.009812744594953984	0.024515024413385784	0	0
8.844500e-06	0.6958827381427063	0.03213548821562325	0.007038538555969863	0.02458932615256637	0	0
8.945000e-06	0.7167373970018442	0.09348691080544015	-0.02639648558773158	0.024657500022560848	0	0
9.045500e-06	0.7206144917835904	0.05014339957615505	-0.005489611336875716	0.024719529033861064	0	0
9.146000e-06	0.6818093735240305	0.06040515248038627	0.005564333661202121	0.0247753977283099	0	0
9.246500e-06	0.7003421454885357	0.026138098139773448	-0.005209735612390632	0.024825092182953593	0	0
9.347000e-06	0.7002844015755322	0.0348279379325429	0.025095757051667875	0.024868600013511436	0	0
9.447500e-06	0.7112470818104121	0.06546735928891251	-0.011825402857968062	0.024905910377462072	0	0
9.548000e-06	0.6929250548527369	0.06001170585057249	-0.020939084735473082	0.02493701397674551	0	0
9.648500e-06	0.7156634432454615	0.04606120050947086	-0.011292795217233864	0.024961903060080295	0	0
9.749000e-06	0.7186346591539607	0.06867783837862232	-0.017077420187696816	0.02498057142489521	0	0
9.849500e-06	0.7099900338302375	0.08258717331184313	-0.03893663568227415	0.024993014418874984	0	0
9.950000e-06	0.7056232717640827	0.0631057651935288	0.017880532567344763	0.024999228941119698	0	0
1.005050e-05	0.6836281562994145	0.024998736170407834	0.022146806756050897	0.02499921344291757	0	0
1.015100e-05	0.711628814465305	0.03346442617205042	0.004610907772530564	0.024992967928130872	0	0
1.025150e-05	0.7185069584490594	0.03591847578084055	-0.010859275083823762	0.02498049395319501	0	0
1.035200e-05	0.7072435241308045	0.04844525444242371	-0.024678484668404513	0.024961794626730607	0	0
1.045250e-05	0.7085063496815756	0.03750500536438398	-0.016964569965531334	0.024936874608768853	0	0
1.055300e-05	0.7106963284717176	0.022659149455883692	0.01191291093518344	0.02490574010959013	0	0
1.065350e-05	0.7047367810637084	0.04425062086692654	0.009772591082468838	0.024868398888176418	0	0
1.075400e-05	0.7010701126593697	0.06460439579864109	-0.009330772536571677	0.02482486025027763	0	0
1.085450e-05	0.6909392174007987	0.0646500700740014	0.05109901810962201	0.024775135046092592	0	0
1.095500e-05	0.7118808155755045	0.06401469030146531	0.03180812888648919	0.02471923566756505	0	0
