#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
5.000000e-10	0.9996368008162642	0.0008002597694606474	0.00012315730927063914	1.963495406474983e-06	0	0
1.010000e-07	0.9461071017769639	-0.0020158013244112516	-0.0018756761488854723	0.0003966094342887129	0	0
2.015000e-07	0.9391590581640515	0.009120817231582928	0.003611872437456406	0.0007911565347271468	0	0
3.020000e-07	0.9366029695642352	0.020954570203792985	-0.007570647020744389	0.0011855064722290792	0	0
4.025000e-07	0.9316739658475531	0.002785971699263651	-0.032583295490550584	0.0015795609714365161	0	0
5.030000e-07	0.9287184097488255	-0.02197671464347394	0.01316164816313887	0.001973221830617214	0	0
6.035000e-07	0.9256081487283286	0.029434073381208382	-0.0034892312502699074	0.0023663909461373723	0	0
7.040000e-07	0.9228191199724157	-0.015890623920946874	0.01817623257729559	0.0027589703369098415	0	0
8.045000e-07	0.92140059693895	-0.0005521568486974859	-0.023810075258245838	0.0031508621688119266	0	0
9.050000e-07	0.9192842995303419	0.027543101034128947	-0.011702601491242871	0.0035419687790664484	0	0
1.005500e-06	0.9172115760107752	0.025181188768687874	-0.0003661047317827487	0.00393219270058014	0	0
1.106000e-06	0.9090473240011547	0.030221990057595547	-0.024180939883892222	0.004321436686233279	0	0
1.206500e-06	0.9025318062013631	0.00705256945980069	-0.03094649712323928	0.0047096037331144855	0	0
1.307000e-06	0.9009092814563872	-0.03328201919851131	0.008047859696619655	0.005096597106694687	0	0
1.407500e-06	0.8958518237358982	0.03673138362913466	0.011279565572382426	0.005482320364934173	0	0
1.508000e-06	0.8944676186851402	-0.04175009861796748	-0.013186664626970837	0.005866677382316783	0	0
1.608500e-06	0.892436867165622	0.03833895417633734	-0.015104165112406134	0.00624957237380519	0	0
1.709000e-06	0.8854166324689778	-0.007831696264910034	0.03907551750634973	0.006630909918711358	0	0
1.809500e-06	0.8841514679014449	-0.029655699303553246	0.00963938996755044	0.007010594984476182	0	0
1.910000e-06	0.884202341085928	-0.034062905945939824	0.01819242191088186	0.007388532950352406	0	0
2.010500e-06	0.8846263208357229	-0.010712999448773962	0.04446736891527875	0.007764629630984782	0	0
2.111000e-06	0.8876502740014098	0.05192811367197334	-0.007367137996591345	0.008138791299882308	0	0
2.211500e-06	0.8885805549965015	-0.04885650088139553	0.00154272848828447	0.0085109247127752	0	0
2.312000e-06	0.8906041152561371	0.031162300311848228	-0.01898838665989843	0.008880937130852326	0	0
2.412500e-06	0.8897501011881999	0.000528262166755097	0.021875169802513757	0.009248736343872499	0	0
2.513000e-06	0.8919757899895986	-0.016577658107008317	0.006443772215427172	0.009614230693144044	0	0
2.613500e-06	0.8929264280371263	-0.005600901917468732	0.00678576482089912	0.009977329094366945	0	0
2.714000e-06	0.8945013737445735	-0.002884185635303202	0.009908083466219719	0.010337941060331812	0	0
2.814500e-06	0.8956970491137495	0.010505447944517398	0.016202931723483558	0.010695976723470056	0	0
2.915000e-06	0.8978615244285006	0.01157677928110544	-0.02060227482765868	0.011051346858249675	0	0
3.015500e-06	0.8976408004858868	-0.001289056048457929	0.028411133231656418	0.011403962903410995	0	0
3.116000e-06	0.8983270314952262	-0.024513466429211844	-0.013982011941835374	0.011753736984036896	0	0
