#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
5.000000e-10	0.9890837993056864	0.0010934195381365336	0.0001702866939796619	1.963495406474983e-06	0	0
1.010000e-07	0.8449089532219096	0.037065089322336375	0.006755969715919968	0.0003966094342887129	0	0
2.015000e-07	0.8446197204090315	0.032973637138376366	0.03037523853598377	0.0007911565347271468	0	0
3.020000e-07	0.8467646121720781	0.05472541161756129	0.004415459978895685	0.0011855064722290792	0	0
4.025000e-07	0.8490403808405774	-0.008238468767617293	-0.0408921174342039	0.0015795609714365161	0	0
5.030000e-07	0.8509503351381789	-0.0017463983804989936	0.024996567300417664	0.001973221830617214	0	0
6.035000e-07	0.8490487032875568	-0.021384849606613406	-0.01037014912417744	0.0023663909461373723	0	0
7.040000e-07	0.8540924204782555	-0.017546788359733948	0.016741728285145648	0.0027589703369098415	0	0
8.045000e-07	0.8532532385700365	0.0002769233885128356	-0.03506346683527852	0.0031508621688119266	0	0
9.050000e-07	0.8498139104768755	0.05025840194007509	-0.01832159600297218	0.0035419687790664484	0	0
1.005500e-06	0.8546692807524524	0.04359846097849507	0.012900351307118266	0.00393219270058014	0	0
1.106000e-06	0.8548848154140424	0.030561892572719712	-0.037265631899128356	0.004321436686233279	0	0
1.206500e-06	0.8545532602022275	0.034350139822627274	-0.006521979715451312	0.0047096037331144855	0	0
1.307000e-06	0.8629664943849097	-0.03528737851881086	0.007337699551445112	0.005096597106694687	0	0
1.407500e-06	0.8614944374727413	0.06659543146857472	0.023018916421889742	0.005482320364934173	0	0
1.508000e-06	0.8666352336438303	-0.04316352435241228	-0.025438575932924028	0.005866677382316783	0	0
1.608500e-06	0.8600170786795578	0.04960594186280656	-0.04116352204257626	0.00624957237380519	0	0
1.709000e-06	0.8635134773741868	0.027766270225075867	0.030803572911060957	0.006630909918711358	0	0
1.809500e-06	0.8622771778711565	0.02619092528277809	0.011743921878330297	0.007010594984476182	0	0
1.910000e-06	0.8704809871614602	0.018437158333229307	0.009275610682231537	0.007388532950352406	0	0
2.010500e-06	0.8676586492391674	0.013748202826412719	-0.008179360594202083	0.007764629630984782	0	0
2.111000e-06	0.8714296681495852	-0.007766284800458778	-0.015981796849034082	0.008138791299882308	0	0
2.211500e-06	0.8723148347469376	0.0005570608109287629	0.02765722886387486	0.0085109247127752	0	0
2.312000e-06	0.866625736309761	-0.041700551789942975	0.02524769987054078	0.008880937130852326	0	0
2.412500e-06	0.8740164814763071	-0.016464350432165844	-0.05269189541985227	0.009248736343872499	0	0
2.513000e-06	0.8706527650697369	0.04236068135780319	-0.021226417281695477	0.009614230693144044	0	0
2.613500e-06	0.8737002939484604	0.023822388675096343	-0.005879923494252397	0.009977329094366945	0	0
2.714000e-06	0.877140127900435	-0.0014577985926909546	0.010250453148307588	0.010337941060331812	0	0
2.814500e-06	0.8755309588035376	0.0022503662223888887	0.0021511198697629547	0.010695976723470056	0	0
2.915000e-06	0.8731975409476156	0.005979377628192665	-0.001384181907356345	0.011051346858249675	0	0
3.015500e-06	0.8769176712170018	-0.008899882427386917	-0.004749401246169801	0.011403962903410995	0	0
3.116000e-06	0.872879875145749	0.01193532433643446	0.0022314451458388235	0.011753736984036896	0	0
3.216500e-06	0.8774250136841523	-0.011668303897830506	0.000852590730344268	0.012100581933451992	0	0
3.317000e-06	0.8744195633948997	0.032789575534032625	0.01545589595443694	0.012444411314945295	0	0
3.417500e-06	0.8751669735256135	0.0037120632652979262	0.025718546653255903	0.012785139443311	0	0
3.518000e-06	0.8762329283775739	0.021310679945070136	0.034415047752462936	0.013122681406201948	0	0
3.618500e-06	0.8796167414029691	0.027137182549383434	-0.012925928624448952	0.013456953085290508	0	0
3.719000e-06	0.8782678272320508	0.008210391889998666	0.02188129097717578	0.013787871177231592	0	0
3.819500e-06	0.8752560182851663	0.02236481179076784	0.014418417162550679	0.014115353214422558	0	0
3.920000e-06	0.8813292573106973	0.0014621784894227516	0.0019614705321517162	0.014439317585555054	0	0
4.020500e-06	0.8769366487948005	0.00460925710496303	0.03195795666043636	0.014759683555952524	0	0
4.121000e-06	0.878053205763109	-0.02617608310988512	0.03170290449801089	0.015076371287690736	0	0
4.221500e-06	0.8783109687903958	-0.02674117232606492	0.04111871978443387	0.015389301859493807	0	0
4.322000e-06	0.879327108559734	0.027927546074613785	0.04243393278808084	0.01569839728640207	0	0
4.422500e-06	0.876053484195873	0.0026527429888292715	0.0001715824548455735	0.01600358053920658	0	0
4.523000e-06	0.882241481801748	0.03266198457930652	0.008889983762068955	0.016304775563645433	0	0
4.623500e-06	0.8811367113123445	0.026268933987467318	0.012665339619865946	0.016601907299357167	0	0
4.724000e-06	0.8765849855303726	0.029902227419916976	0.0256808992435276	0.016894901698586418	0	0
4.824500e-06	0.8837524479082667	0.02423221018074662	0.01699608124033832	0.01718368574463726	0	0
4.925000e-06	0.8781534686759029	0.012890768108989611	0.0153887996672957	0.017468187470069584	0	0
5.025500e-06	0.875238335891399	0.0230362719937972	0.01547586351164862	0.017748335974633985	0	0
5.126000e-06	0.8782097160739404	-0.006559914981488198	-0.025375414843973536	0.018024061442940744	0	0
5.226500e-06	0.8794558151101195	0.018550879222556983	0.0017062779142416509	0.01829529516185836	0	0
5.327000e-06	0.8821866514794596	0.004309943593868594	0.025172151951003998	0.018561969537637505	0	0
5.427500e-06	0.8754513875384248	0.02762449041012001	0.03604160053462119	0.018824018112755914	0	0
5.528000e-06	0.8774619707563138	0.030812457938124684	0.03465345356253391	0.019081375582480194	0	0
5.628500e-06	0.8781674846340678	0.016704856606760486	0.035550455846276384	0.01933397781114031	0	0
5.729000e-06	0.8746663374737079	0.020789449621278797	-0.009656548933371025	0.019581761848112743	0	0
5.829500e-06	0.8718778211518113	-0.015857545540073795	0.01617704540822394	0.0198246659435083	0	0
5.930000e-06	0.8812415908861261	-0.004545273975188732	-0.0073452376219768425	0.020062629563560745	0	0
6.030500e-06	0.8729868633568413	0.026509492796241735	-0.023451230658512998	0.02029559340571231	0	0
6.131000e-06	0.8696721470885794	0.051108080749176686	-0.006420225993959343	0.020523499413392387	0	0
6.231500e-06	0.8740377496303099	0.025359839657324197	-0.021833807209863727	0.020746290790485736	0	0
6.332000e-06	0.8628820344328344	0.008619673185636133	0.008293650814237177	0.020963912015486568	0	0
6.432500e-06	0.867861537396233	-0.012550803608840956	0.0034971249879331475	0.02117630885533494	0	0
