#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.233248e-05	-0.26252049159708496	0.09890639065787757	-0.020208780655394713	1.6e-10	-8.411393445893894e-20	-1.708024166981911e-20	3.497699293028423e-21	-9.588357497580609e-20	-1.6815154766155007e-20	3.427918117114739e-21
1.249264e-05	-0.2525535973768041	0.10072219442481255	-0.011414318093439242	1.6e-10	-8.069138192674537e-20	-1.7375593960785158e-20	1.98667322086462e-21	-9.247480925316263e-20	-1.714197119221684e-20	1.9241975582083763e-21
1.265280e-05	-0.23824353048555724	0.10618691528717976	-0.014450632555145199	1.6e-10	-7.578224587258029e-20	-1.8294515353532834e-20	2.5236280323419966e-21	-8.75760453780027e-20	-1.8095577107260563e-20	2.4275892418865277e-21
1.281296e-05	-0.22764630666862515	0.11264621623304077	-0.01658592849582006	1.6e-10	-7.213441797200592e-20	-1.9378594146296527e-20	2.9031456375568906e-21	-8.396097616878635e-20	-1.9226010455127936e-20	2.780124562533235e-21
1.297312e-05	-0.21519046784001647	0.10701111134145765	-0.01851766838701332	1.6e-10	-6.785765311005333e-20	-1.840325203354807e-20	3.234178152318221e-21	-7.970047927315561e-20	-1.8269303185417642e-20	3.111032737860589e-21
1.313328e-05	-0.2039411766196737	0.11113152742828694	-0.015606482972258149	1.6e-10	-6.398941098345104e-20	-1.909945776192471e-20	2.735682641127884e-21	-7.585875357360543e-20	-1.8985206341982298e-20	2.6114529085639486e-21
1.329344e-05	-0.18789606091211875	0.10612430615233734	-0.016604715513279782	1.6e-10	-5.84800057297411e-20	-1.825855135609907e-20	2.9208682674191846e-21	-7.037108867026797e-20	-1.8109024022381635e-20	2.7684911911289405e-21
1.345360e-05	-0.17000680939883206	0.10862728444205023	-0.014169279898361344	1.6e-10	-5.2343882913468406e-20	-1.8675386582968398e-20	2.493598122441851e-21	-6.424604130077412e-20	-1.8550334398241587e-20	2.3607617027696175e-21
1.361376e-05	-0.15397694864132358	0.10768279059634793	-0.015447096959229113	1.6e-10	-4.683385716771891e-20	-1.8520904760038404e-20	2.7075446834755483e-21	-5.876999170128738e-20	-1.8380330223312297e-20	2.5854655714835118e-21
1.377392e-05	-0.1342183539650802	0.1060836580590244	-0.013170496089740118	1.6e-10	-4.004739239571886e-20	-1.825219068105241e-20	2.3203355654058624e-21	-5.201433697354259e-20	-1.8100644675818924e-20	2.1922971832437848e-21
1.393408e-05	-0.1103830472422893	0.10899424833974328	-0.0078002084137517086	1.6e-10	-3.186727874581237e-20	-1.8750291923150423e-20	1.402746247714676e-21	-4.3858069225995176e-20	-1.8600040714542162e-20	1.2689995982921226e-21
