#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
3.844000e-06	-0.7904702477876032	-0.06450401330851141	0.00694960565988831	1.6e-10	-3.3442237774487673e-21	1.364500250723517e-22	-1.470236543193199e-23	-3.3442265685810778e-21	1.3644569202321278e-22	-1.4699179136766633e-23
4.004160e-06	-0.7843367028052811	-0.05445255850242657	-0.02543851957386071	1.6e-10	-3.3182771593011187e-21	1.151876579689779e-22	5.381129350587007e-23	-3.318275077753504e-21	1.1518358927689843e-22	5.381089432872717e-23
4.164320e-06	-0.7419491970455264	-0.035583885176834	-0.010975779436376556	1.6e-10	-3.1389480341158763e-21	7.527027325617024e-23	2.321744499050087e-23	-3.1389484175159188e-21	7.52736908012244e-23	2.3217544786587625e-23
4.324480e-06	-0.7536531012004533	-0.0522938181797323	0.024421806650024178	1.6e-10	-3.1884630263372487e-21	1.1062020195693754e-22	-5.1661059627060737e-23	-3.1884643274940585e-21	1.1061810985151347e-22	-5.165974316444046e-23
4.484640e-06	-0.7667580492337391	-0.06217013506104176	0.05635928523535411	1.6e-10	-3.243905240709167e-21	1.315097672816762e-22	-1.192171789368623e-22	-3.2439077465667004e-21	1.3151206206183803e-22	-1.1922081531053762e-22
4.644800e-06	-0.7343573307916362	-0.06966371154317032	0.0668257333896647	1.6e-10	-3.106830197570786e-21	1.4735926568703896e-22	-1.4136030739691476e-22	-3.1068287692067788e-21	1.4736547363454167e-22	-1.4135785980157838e-22
4.804960e-06	-0.7530830745151117	-0.012166268862340412	0.05803414038669207	1.6e-10	-3.1860502663007572e-21	2.573416858598241e-23	-1.2276142074731757e-22	-3.1860538885705644e-21	2.5737398795045993e-23	-1.2276234643927965e-22
4.965120e-06	-0.7579369450318985	-0.09354122598589489	0.07780786224694845	1.6e-10	-3.2065859175430384e-21	1.9787153534635462e-22	-1.6458869902936603e-22	-3.206588564885091e-21	1.9787128170015422e-22	-1.6459132037772346e-22
5.125280e-06	-0.7417524122729257	-0.07491967743409562	0.09749814436030375	1.6e-10	-3.138112863558709e-21	1.5848113276284227e-22	-2.062395228014331e-22	-3.138118522089682e-21	1.5847990640404546e-22	-2.0624374211219262e-22
5.285440e-06	-0.7146508565715881	-0.04535404470484309	0.06391270799174606	1.6e-10	-3.023455196136082e-21	9.594031870990122e-23	-1.351987876234361e-22	-3.0234602726652598e-21	9.593804531278412e-23	-1.3519530687061987e-22
5.445600e-06	-0.6983185608425024	-0.04867893389341605	0.08757440162706116	1.6e-10	-2.9543603703116015e-21	1.0297035386475698e-22	-1.8525235462046486e-22	-2.9543617264086445e-21	1.0297454610368093e-22	-1.852467491560225e-22
5.605760e-06	-0.724571750603798	-0.05696888096353736	0.1325923216913147	1.6e-10	-3.065428628432145e-21	1.2050847673859984e-22	-2.8047857003523494e-22	-3.06543105869651e-21	1.2050852079386505e-22	-2.804768626469963e-22
5.765920e-06	-0.7301729781484374	-0.049498752049164624	0.09825318098312116	1.6e-10	-3.0891323076242654e-21	1.0470341385093504e-22	-2.0783915786509978e-22	-3.089121361039721e-21	1.0470987285555024e-22	-2.078384239271708e-22
5.926080e-06	-0.7018941339202195	-0.02375079358303456	0.07937607049082177	1.6e-10	-2.969492014144253e-21	5.0239143426017775e-23	-1.6790569757545431e-22	-2.96948428012975e-21	5.0242818924363784e-23	-1.6790890604573386e-22
6.086240e-06	-0.6875600546337955	-0.035610010623856346	0.0408964038742964	1.6e-10	-2.908846973375112e-21	7.532684085954902e-23	-8.651053398604782e-23	-2.908843570045097e-21	7.532765149448251e-23	-8.650898649032749e-23
6.246400e-06	-0.7098061621101402	-0.046621931095027	0.040002702759735144	1.6e-10	-3.002963048343255e-21	9.862481428003553e-23	-8.462091841708667e-23	-3.0029597348309804e-21	9.861756886171726e-23	-8.461764035006611e-23
6.406560e-06	-0.7019316196347958	-0.008441742921358153	0.03956577269287226	1.6e-10	-2.9696465599094238e-21	1.78585118658548e-23	-8.369359567199987e-23	-2.9696469143320815e-21	1.7855784999581526e-23	-8.369645267654498e-23
6.566720e-06	-0.7058097905839948	-0.020328425989144923	-0.014904985114901789	1.6e-10	-2.9860566478743688e-21	4.30040093671913e-23	3.152820326183943e-23	-2.9860514121888784e-21	4.299901735458006e-23	3.152999105722056e-23
6.726880e-06	-0.6959887824511871	-0.021195182709117317	0.02208439896435827	1.6e-10	-2.9445118382245925e-21	4.483864304217792e-23	-4.6716819118740365e-23	-2.9444971735607994e-21	4.4831352393125077e-23	-4.671516398632674e-23
6.887040e-06	-0.7074182733693481	-0.04171880990286995	-0.008564761466080761	1.6e-10	-2.9928616433779868e-21	8.82506729141457e-23	1.811540738951411e-23	-2.992856362444576e-21	8.82481828483655e-23	1.8119341565444903e-23
7.047200e-06	-0.6588129227086782	-0.03692429781068496	0.01297938301620829	1.6e-10	-2.7872255375296914e-21	7.810850531717474e-23	-2.7459097477946133e-23	-2.787225282323314e-21	7.810631306732206e-23	-2.745249404623374e-23
7.207360e-06	-0.6625172177582176	-0.011563650322352048	0.008925016743661182	1.6e-10	-2.8028994621211775e-21	2.445917451818521e-23	-1.8882864629141096e-23	-2.8028947176558883e-21	2.4462907733264363e-23	-1.887600826827315e-23
7.367520e-06	-0.651897294745523	0.001898429532272844	0.02542109049342896	1.6e-10	-2.7579677455753656e-21	-4.018209854388458e-24	-5.377640037650977e-23	-2.7579674825533415e-21	-4.0134345346495475e-24	-5.377205066348162e-23
7.527680e-06	-0.649968666210596	-0.030510122410234305	0.04692955838469483	1.6e-10	-2.749807826026955e-21	6.45379370575406e-23	-9.927577566997862e-23	-2.749808589053709e-21	6.454056983809588e-23	-9.926807964679197e-23
7.687840e-06	-0.598943220223982	-0.04174508019555906	0.049535871192096445	1.6e-10	-2.533933087388357e-21	8.830177681144037e-23	-1.0478647594747727e-22	-2.5339388529197974e-21	8.830821993131787e-23	-1.0478384994311015e-22
7.848000e-06	-0.5881098775971022	-0.07338744256530692	0.07996061744634742	1.6e-10	-2.4881035806970508e-21	1.552394811247342e-22	-1.6914587115731788e-22	-2.4881035887716196e-21	1.552391654990387e-22	-1.691417626041865e-22
8.008160e-06	-0.5378361095715094	-0.09646843176775456	0.062083482053248505	1.6e-10	-2.2754085351755996e-21	2.040628350899023e-22	-1.313300088867863e-22	-2.2754143745606544e-21	2.040640471090061e-22	-1.3132521951450737e-22
8.168320e-06	-0.524826554764806	-0.0734800353000578	0.07334198573274073	1.6e-10	-2.2203692956207237e-21	1.5543329450801946e-22	-1.5514693957206097e-22	-2.2203751367046496e-21	1.554370821252157e-22	-1.5513939385568379e-22
8.328480e-06	-0.4939371862486412	-0.060291340269431344	0.06900267948147949	1.6e-10	-2.0896887928429412e-21	1.2753740256132808e-22	-1.4596752723221856e-22	-2.089689688986556e-21	1.2753585068379959e-22	-1.4596059827715835e-22
8.488640e-06	-0.46439132981987175	-0.07225480924271113	-0.014402275160238646	1.6e-10	-1.9646885998536705e-21	1.5284224646308477e-22	3.046233771441634e-23	-1.9646918659951494e-21	1.5284459310116121e-22	3.046905263012232e-23
8.648800e-06	-0.47957380850264	-0.05775364582823278	0.060466635493859035	1.6e-10	-2.0289227884260403e-21	1.221674065906186e-22	-1.2791301057480473e-22	-2.028922037724991e-21	1.2216967836071902e-22	-1.2790186042242754e-22
8.808960e-06	-0.4317158815890866	-0.04348885795058346	0.03375487091024957	1.6e-10	-1.8264514117024125e-21	9.198821853557784e-23	-7.140648021134799e-23	-1.826450447011416e-21	9.19991406108427e-23	-7.139951315140568e-23
8.969120e-06	-0.4274161424539999	-0.007650451266257397	0.02870119650624933	1.6e-10	-1.808260168860767e-21	1.6181056794695836e-23	-6.071675596668229e-23	-1.808260065474517e-21	1.6185539660783574e-23	-6.070876774755276e-23
9.129280e-06	-0.4186584569424509	-0.001847488272344086	0.018962629828256885	1.6e-10	-1.7712104675267457e-21	3.907652906165624e-24	-4.011582550416227e-23	-1.771207870058123e-21	3.908475146465463e-24	-4.0108957335220046e-23
9.289440e-06	-0.39745557984598723	-0.06010997956721359	0.013544297736699299	1.6e-10	-1.6815067780781687e-21	1.271514075411504e-22	-2.8652227682813636e-23	-1.6815064636382086e-21	1.2715456701054948e-22	-2.8649336249119874e-23
9.449600e-06	-0.39753322747115233	-0.05426661081071823	-0.06254735519455303	1.6e-10	-1.6818336444041626e-21	1.1479033150588516e-22	1.3230815270525304e-22	-1.6818366015330771e-21	1.1479423077472542e-22	1.3230957372400144e-22
9.609760e-06	-0.32267337346353875	-0.053367082630305776	-0.06498281118073071	1.6e-10	-1.3651237259190909e-21	1.128876523263064e-22	1.374599689709728e-22	-1.365130628837103e-21	1.1289129574321707e-22	1.3746138770262177e-22
9.769920e-06	-0.305143566731578	-0.020301315600233873	0.0007826941503081897	1.6e-10	-1.2909641006652057e-21	4.294181160939172e-23	-1.6590843284529338e-24	-1.2909643150094316e-21	4.294651977164872e-23	-1.6522427195834154e-24
9.930080e-06	-0.27579788464483757	-0.020291282583078708	0.010971308398238533	1.6e-10	-1.1668138076498085e-21	4.292403062219851e-23	-2.3209068975564278e-23	-1.1668103382439153e-21	4.2921854317324347e-23	-2.3207005280538908e-23
1.009024e-05	-0.23624519490053802	-0.049847212320486174	0.013496475740223515	1.6e-10	-9.994758385439214e-22	1.0544316066210571e-22	-2.8551689128606345e-23	-9.994789101096155e-22	1.0544434912257507e-22	-2.8547555344468e-23
1.025040e-05	-0.22436242609203425	-0.07771323880863525	0.025645689547836324	1.6e-10	-9.492044536852398e-22	1.6438930385637563e-22	-5.425133709834799e-23	-9.492059550984505e-22	1.6439039424440034e-22	-5.424732030088591e-23
1.041056e-05	-0.2389204579118384	-0.09684129324016325	0.04836827226542605	1.6e-10	-1.0107968939542798e-21	2.0485313672005361e-22	-1.0231866756732413e-22	-1.0107942079795852e-21	2.0485120243474374e-22	-1.0231192310928922e-22
1.057072e-05	-0.2305014706903337	-0.044825552846006624	0.024428116859585413	1.6e-10	-9.751821496432729e-22	9.482339367704058e-23	-5.167845384624352e-23	-9.751729024294774e-22	9.481909129150946e-23	-5.166904536829751e-23
1.073088e-05	-0.21044705479563772	-0.08588554914157394	0.018854796724781606	1.6e-10	-8.903408486650803e-22	1.8168001737304849e-22	-3.9887971390103914e-23	-8.903266468611938e-22	1.816740950050714e-22	-3.9880604399151796e-23
1.089104e-05	-0.16949020506519533	-0.014015288251247319	0.019987846678156646	1.6e-10	-7.170593620377902e-22	2.9646485684551426e-23	-4.228554913113772e-23	-7.170576385033544e-22	2.964768727678571e-23	-4.2276596249594316e-23
1.105120e-05	-0.1337401680427073	0.05711632891810544	0.05929126014143064	1.6e-10	-5.658160145875342e-22	-1.208222309344682e-22	-1.254258235256642e-22	-5.65807187613735e-22	-1.2081857169613744e-22	-1.2541641279904257e-22
1.121136e-05	-0.09081903419006301	0.05560342844052614	0.04326599386412796	1.6e-10	-3.8422984060829804e-22	-1.1762160384463403e-22	-9.152866482755813e-23	-3.842223591506025e-22	-1.1761860391546235e-22	-9.151582826008273e-23
1.137152e-05	-0.07770222800718067	0.025229481881939412	0.02286464860437394	1.6e-10	-3.2873141542248316e-22	-5.337221044411623e-23	-4.837575549961333e-23	-3.287348149450476e-22	-5.336560641409646e-23	-4.835721285773484e-23
1.153168e-05	-0.0773446007576752	0.04335440125482518	0.01993209983525099	1.6e-10	-3.2722465763008873e-22	-9.17120719284284e-23	-4.216848259571126e-23	-3.272155610081235e-22	-9.170644461102752e-23	-4.2157815851475295e-23
1.169184e-05	5.792047383170692e-05	0.02925330155700993	0.0023382167980230562	1.6e-10	2.4035021900871066e-25	-6.188039295870391e-23	-4.948222476268095e-24	2.4973548987338645e-25	-6.188090975655706e-23	-4.944020202760991e-24
1.185200e-05	0.055540869406321726	-0.04515850060701373	-0.005761991379419191	1.6e-10	2.3497546601229086e-22	9.552338377317574e-23	1.2186438080060416e-23	2.349756148131205e-22	9.552769599469943e-23	1.2190692779953692e-23
1.201216e-05	0.07328690788613995	0.010616340455702693	0.0201540261325507	1.6e-10	3.1004859112797895e-22	-2.2456444838228944e-23	-4.263485814280118e-23	3.1005804244961143e-22	-2.245787445408291e-23	-4.263033897544841e-23
1.217232e-05	0.15134706822960792	0.04586786575264451	-0.017631384553968572	1.6e-10	6.402960736782426e-22	-9.702549305747868e-23	3.729445946382088e-23	6.403053829346279e-22	-9.702668265463423e-23	3.729825318689668e-23
1.233248e-05	0.1618548856024081	0.010981336570027199	-0.0013737232869182477	1.6e-10	6.847508277138299e-22	-2.3229931657970888e-23	2.903329225283116e-24	6.847610145956339e-22	-2.322856875104168e-23	2.9084517615445768e-24
1.249264e-05	0.22070217874743842	0.03465081040500983	-0.05864755145768134	1.6e-10	9.337116977936134e-22	-7.32981183622235e-23	1.2405475285468501e-22	9.337280543638686e-22	-7.329830685151008e-23	1.2406415908670408e-22
1.265280e-05	0.2441014017675878	0.045060653122116615	0.033869266595052204	1.6e-10	1.0327077790684758e-21	-9.531894689320493e-23	-7.164573195234076e-23	1.032721134169004e-21	-9.531817196960073e-23	-7.164423295985225e-23
1.281296e-05	0.25338269570759675	0.02363073290484688	5.57226113526602e-05	1.6e-10	1.0719853526699512e-21	-4.998513860848829e-23	-1.2032685996070574e-25	1.0719758947247331e-21	-4.998888596916086e-23	-1.1541778757874077e-25
1.297312e-05	0.3127714521522151	0.037773018566759256	-0.028004812285534437	1.6e-10	1.323239978000749e-21	-7.989944132886865e-23	5.923943919988184e-23	1.3232306930442505e-21	-7.990604154676373e-23	5.923990694995454e-23
1.313328e-05	0.37155158683258854	0.02201347461595057	-0.006924978916158888	1.6e-10	1.571912333778083e-21	-4.656496164438431e-23	1.4646655941775955e-23	1.57191799547402e-21	-4.6566963634706995e-23	1.4650700706797378e-23
1.329344e-05	0.3602989820169342	0.03254840428939507	-0.041482123981299655	1.6e-10	1.5243142171582807e-21	-6.885030499579031e-23	8.774830426993677e-23	1.5243038141427052e-21	-6.885151673442449e-23	8.774920958519145e-23
1.345360e-05	0.4160296615586077	0.06623305836917617	0.005848875844081241	1.6e-10	1.7600876390498116e-21	-1.4010347548961625e-22	-1.2374655716428822e-23	1.7600875241515492e-21	-1.401072748378474e-22	-1.2370055355937508e-23
1.361376e-05	0.41499453945907433	0.04962313403158285	-0.0647792101229846	1.6e-10	1.7557060686111873e-21	-1.049685204416663e-22	1.370294952106622e-22	1.755710557709239e-21	-1.0497098651908237e-22	1.3703049097299623e-22
1.377392e-05	0.4544920383141079	0.05301911056631664	-0.04660233101851221	1.6e-10	1.9228028835285962e-21	-1.1214980013141517e-22	9.857987362174675e-23	1.9228161503939172e-21	-1.1215699035268843e-22	9.85795880222306e-23
1.393408e-05	0.48820977832928164	0.04302293350536325	-0.04707377178276903	1.6e-10	2.0654552094980033e-21	-9.100793643400324e-23	9.95754535519002e-23	2.0654616335512572e-21	-9.100824654742126e-23	9.957852222912186e-23
1.409424e-05	0.5538056235292921	0.06638202248332392	-0.09173227323392188	1.6e-10	2.3429711465915772e-21	-1.404227016703214e-22	1.9404869966625005e-22	2.3429755091014987e-21	-1.404182676246581e-22	1.9404102067251979e-22
1.425440e-05	0.5059422792471293	-0.008338738894284242	-0.0664838626092914	1.6e-10	2.1404733544075744e-21	1.7638346296484574e-23	1.406365161551393e-22	2.140484495441481e-21	1.7640173888324943e-23	1.4063530609700327e-22
1.441456e-05	0.533156675272377	0.033098910356564155	-0.050828258722556835	1.6e-10	2.2556085690646404e-21	-7.001305756395729e-23	1.0751938577554984e-22	2.25561998006584e-21	-7.001777786709611e-23	1.0751861583239288e-22
1.457472e-05	0.6299396624174093	-0.01602604206841418	-0.046343217291317136	1.6e-10	2.6650652622614554e-21	3.390174886244551e-23	9.803005011144384e-23	2.6650786169386772e-21	3.389927654017775e-23	9.803318487658897e-23
1.473488e-05	0.6269660827752331	0.04970910094476262	-0.093531586523646	1.6e-10	2.652486721910653e-21	-1.0515111669430926e-22	1.9784962238322046e-22	2.652496640653946e-21	-1.0515208837330769e-22	1.9785241327212208e-22
1.489504e-05	0.6376545290400168	0.013168915413286608	-0.007186204060816365	1.6e-10	2.697706998020115e-21	-2.7855200235288133e-23	1.520236542344114e-23	2.697715115791215e-21	-2.7858241816457964e-23	1.520015088399535e-23
1.505520e-05	0.694773532879547	-0.00982498643321421	0.05812590415063645	1.6e-10	2.93936073888568e-21	2.078451967224137e-23	-1.2295323506210572e-22	2.9393656130875458e-21	2.078183549601432e-23	-1.2295875508815695e-22
1.521536e-05	0.7020369872161393	0.0208673634338446	-0.03176627089206059	1.6e-10	2.9700940379036988e-21	-4.4141099510040005e-23	6.719732513417715e-23	2.9700909886997493e-21	-4.4141998107658315e-23	6.719554180213412e-23
1.537552e-05	0.7163531741410287	0.05710596421989771	-0.03449509551876079	1.6e-10	3.0306584397070836e-21	-1.2079744571525304e-22	7.297130837451733e-23	3.03066094419642e-21	-1.2079950681754493e-22	7.296633711596035e-23
1.553568e-05	0.6767469408795008	0.004768828758199014	-0.029955667787958357	1.6e-10	2.863104325455753e-21	-1.008878877501982e-23	6.336656144951431e-23	2.8630926103215424e-21	-1.008659061586041e-23	6.33662266188843e-23
1.569584e-05	0.6890745828072715	0.06197842869878424	-0.03865188403165945	1.6e-10	2.915256224279751e-21	-1.3110650347830524e-22	8.176248544709129e-23	2.91524928126095e-21	-1.3110427796652267e-22	8.176119437432435e-23
1.585600e-05	0.6291699025809051	0.008057047761206653	-0.09577208239610913	1.6e-10	2.661815000026602e-21	-1.7044789901156704e-23	2.0259086711786288e-22	2.6618156670436704e-21	-1.7041985661543693e-23	2.0258998542902183e-22
1.601616e-05	0.6527547571892126	0.0298175966805453	-0.01646449948126058	1.6e-10	2.7615936096483e-21	-6.307429172193985e-23	3.483107143138117e-23	2.7615969137590303e-21	-6.307436169515783e-23	3.4824926085920885e-23
1.617632e-05	0.6553618404170534	-0.043579793437038813	-0.013830373255274694	1.6e-10	2.7726279536462515e-21	9.218547842087209e-23	2.9254775561080106e-23	2.7726220298017124e-21	9.218659956911224e-23	2.925708184554796e-23
1.633648e-05	0.7149504435718713	0.033067545252539396	0.02782430920058044	1.6e-10	3.0247273896173432e-21	-6.994822789160017e-23	-5.885802672176825e-23	3.024722991648996e-21	-6.994991201293212e-23	-5.885766925270821e-23
1.649664e-05	0.7339874942348072	0.040999152080565704	0.0010850243481852545	1.6e-10	3.1052638829757276e-21	-8.672317757582193e-23	-2.29291064613857e-24	3.1052657651406583e-21	-8.673103765158238e-23	-2.2974782724021214e-24
1.665680e-05	0.7459732423892569	0.06914432187732246	0.02255205093266673	1.6e-10	3.155975908017366e-21	-1.4626074272192293e-22	-4.7702963532268005e-23	3.155969424751578e-21	-1.4626662614600926e-22	-4.7707504821923596e-23
1.681696e-05	0.7660264085121997	0.07760889325028662	0.02289018394277259	1.6e-10	3.2408122254055397e-21	-1.641684245685716e-22	-4.8416623488421904e-23	3.2408100891953812e-21	-1.6416982109950866e-22	-4.8424376835109407e-23
1.697712e-05	0.774625898390503	0.05569530246198016	0.00422541326587377	1.6e-10	3.2771931405154754e-21	-1.1781325644559223e-22	-8.93603410909788e-24	3.2771925212749575e-21	-1.1781564040338118e-22	-8.940329457117092e-24
1.713728e-05	0.7952950227654628	0.050102822822757936	-0.025167655641473646	1.6e-10	3.3646395808677754e-21	-1.059834202572143e-22	5.324067406685284e-23	3.3646349050035067e-21	-1.0598549534249187e-22	5.323557551563054e-23
1.729744e-05	0.7935949362321357	0.06175156608197061	0.03639857412792787	1.6e-10	3.3574453913169353e-21	-1.3062496426148686e-22	-7.699140686491804e-23	3.357444056785837e-21	-1.3062603447738044e-22	-7.699924396004656e-23
1.745760e-05	0.817862710991465	0.025948951340139317	-0.004926199643195803	1.6e-10	3.4601142256319364e-21	-5.489006527242079e-23	1.0423121614355723e-23	3.460113509219087e-21	-5.489159505431995e-23	1.0418043248123337e-23
1.761776e-05	0.7912535288002247	0.04372598969864309	0.0004592564594072785	1.6e-10	3.347539013851743e-21	-9.249636193284356e-23	-9.691851627769175e-25	3.3475389519585435e-21	-9.249422546252058e-23	-9.737811877765918e-25
1.777792e-05	0.8038140799281607	-0.0006502074288542191	0.04651346109267959	1.6e-10	3.400679958775211e-21	1.3773008864774825e-24	-9.838844177199347e-23	3.400677304235773e-21	1.3735175534560226e-24	-9.839503998225707e-23
1.793808e-05	0.802947135708889	0.0041210764034135886	0.04876306950730733	1.6e-10	3.397009874743558e-21	-8.718539356305515e-24	-1.0314607653301424e-22	3.397011864420003e-21	-8.716408272121164e-24	-1.0315477425149689e-22
1.809824e-05	0.8009700846375644	0.019063583141545375	0.03548540937756074	1.6e-10	3.388646950113812e-21	-4.0324191874420494e-23	-7.505895823759484e-23	3.3886462556787414e-21	-4.0327691945499936e-23	-7.506838646432244e-23
1.825840e-05	0.803844224502945	0.0008942644748547857	0.005628186849886252	1.6e-10	3.400804776499603e-21	-1.890059069325375e-24	-1.1903288572842416e-23	3.400807550478066e-21	-1.893285937160152e-24	-1.1907758410949741e-23
1.841856e-05	0.809497463844156	-0.006259035697672811	0.019460609679052422	1.6e-10	3.424723762333042e-21	1.324075669132247e-23	-4.1165261326407574e-23	3.4247226364367656e-21	1.3239208717851772e-23	-4.1166314066144485e-23
1.857872e-05	0.8058239619523909	-0.025261524562925113	0.04422293299623735	1.6e-10	3.409180044796172e-21	5.343601886181533e-23	-9.35452489986321e-23	3.409183545948368e-21	5.34373602002686e-23	-9.354774559176722e-23
1.873888e-05	0.8279556509629564	0.038591418275254995	0.0097321930440626	1.6e-10	3.502813851567518e-21	-8.163598708702219e-23	-2.058876102239854e-23	3.502813843575441e-21	-8.163188132151444e-23	-2.0585015056471395e-23
1.889904e-05	0.8193163411598211	-0.01638089057404126	0.021613831562284122	1.6e-10	3.466262165355455e-21	3.4651014449860367e-23	-4.5720128436619e-23	3.466265252130609e-21	3.4651260749999626e-23	-4.5721035599384723e-23
