#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
8.248256e-05	-0.8984875975879977	0.006762421532841326	0.10021372078743462	1.6e-10	-3.6894177720524e-21	-1.388267956681174e-23	-2.0574845434892834e-22	-3.917568523118819e-21	-1.4744238610650323e-23	-2.1847824263285464e-22
8.264272e-05	-0.8816162326231581	0.00031095173909640676	0.03169311823666879	1.6e-10	-3.620139511780227e-21	-6.354869804719762e-25	-6.506683295696023e-23	-3.844006492169145e-21	-6.810838877595648e-25	-6.909728296102654e-23
8.280288e-05	-0.900341700149237	-0.0016452639747758884	0.03830824690159731	1.6e-10	-3.697032716792027e-21	3.381465377912432e-24	-7.865061653744773e-23	-3.9256510886576386e-21	3.583000258758786e-24	-8.351660197007752e-23
8.296304e-05	-0.8782193793949075	-0.024242632823106288	0.020444478342079138	1.6e-10	-3.6061935081360105e-21	4.977566524118457e-23	-4.197480607022608e-23	-3.829193066251668e-21	5.284845928693637e-23	-4.457113600692186e-23
8.312320e-05	-0.889256360214873	0.006503894286890962	0.01442593353421739	1.6e-10	-3.651512704751683e-21	-1.335442330515538e-23	-2.961749782658277e-23	-3.877317863831814e-21	-1.4177881919103023e-23	-3.145067641343799e-23
8.328336e-05	-0.8920358013880066	0.015125845463860069	-0.024314224527212467	1.6e-10	-3.662926915149673e-21	-3.105357245237212e-23	4.99200407805434e-23	-3.88943551639569e-21	-3.2977558616233437e-23	5.300736449378189e-23
8.344352e-05	-0.8942082263967339	-0.015821688632147855	0.018570321974292158	1.6e-10	-3.671847490099782e-21	3.2485473907183447e-23	-3.8127282247366604e-23	-3.8989076313595686e-21	3.4491042014283534e-23	-4.048491920719861e-23
8.360368e-05	-0.8960347170580225	0.04107887489551838	0.008713655829701069	1.6e-10	-3.679348133767735e-21	-8.433843730161806e-23	-1.789273504108808e-23	-3.906870800189194e-21	-8.955750368129538e-23	-1.899385469291972e-23
8.376384e-05	-0.9065031973670286	0.045490624789214534	0.006858224872352367	1.6e-10	-3.7223323500463525e-21	-9.339935400546134e-23	-1.407991534198425e-23	-3.952517453599971e-21	-9.917222964098635e-23	-1.4952514112503105e-23
8.392400e-05	-0.9112186758070713	0.029797162355124158	0.025601085062912567	1.6e-10	-3.7416962986318026e-21	-6.117648416425381e-23	-5.256033830422639e-23	-3.973076710607704e-21	-6.496144804864546e-23	-5.581477617475892e-23
8.408416e-05	-0.892649186339563	0.05807595636978637	0.003966426065071486	1.6e-10	-3.665444457029327e-21	-1.1923831137712972e-22	-8.14068414580687e-24	-3.892111255626334e-21	-1.2660974128330257e-22	-8.650299676956729e-24
8.424432e-05	-0.8924630300195553	0.011228814372129418	0.022909912321328815	1.6e-10	-3.664680470153903e-21	-2.3055871295216642e-23	-4.703605127595945e-23	-3.8912991273689436e-21	-2.4477997889710198e-23	-4.99466584872467e-23
8.440448e-05	-0.8889944830546558	0.03192589754780852	0.002381387476195538	1.6e-10	-3.650437480008055e-21	-6.55485160500373e-23	-4.8875246520550364e-24	-3.87617591364785e-21	-6.960069227288121e-23	-5.193552699706596e-24
8.456464e-05	-0.8823701633468769	0.0036446884941541188	0.0079061619456057	1.6e-10	-3.6232355860848815e-21	-7.484204769483786e-24	-1.6228920394355454e-23	-3.8472935025711155e-21	-7.944453513775083e-24	-1.723986612236981e-23
8.472480e-05	-0.8785144228930891	0.022962699715451215	0.03366236633544168	1.6e-10	-3.6074027670924455e-21	-4.7143622118854425e-23	-6.910904757085234e-23	-3.830481962288222e-21	-5.006261553342732e-23	-7.339139817722508e-23
8.488496e-05	-0.8726895914449756	0.025073967058124192	0.027464291230106123	1.6e-10	-3.583487058145139e-21	-5.1482651127022916e-23	-5.638688482585539e-23	-3.8050819075569e-21	-5.466067907024089e-23	-5.987549046864173e-23
8.504512e-05	-0.8905582078417966	0.0021256726599839354	-0.03236746478818561	1.6e-10	-3.656857667362856e-21	-4.369660030447248e-24	6.645702013999712e-23	-3.88299497145242e-21	-4.62832555828607e-24	7.056127907866776e-23
8.520528e-05	-0.8747696280458331	-0.018102364791406474	-0.021297555915633964	1.6e-10	-3.592025584368614e-21	3.7165461662136606e-23	4.373155847658902e-23	-3.814154093844204e-21	3.946586242939566e-23	4.642520692420208e-23
8.536544e-05	-0.857112897685083	-0.05051337874388444	0.02637616137315621	1.6e-10	-3.519525323841048e-21	1.0371186485363124e-22	-5.415152819591241e-23	-3.737164576358627e-21	1.1012211385326417e-22	-5.750466429442214e-23
8.552560e-05	-0.8621051351021438	-0.006090980146849156	-0.003374793734153249	1.6e-10	-3.540024384970812e-21	1.2508665864588922e-23	6.934094591752304e-24	-3.758931993258318e-21	1.3275516765214087e-23	7.351705974479092e-24
