#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
7.207360e-06	0.7069072697599187	0.4736451547578356	0.03928640989948908	1.6e-10	8.259324073419007e-20	-2.766979574122435e-20	-2.2950101668733975e-21	7.895891481300471e-20	-2.6452154294796582e-20	-2.194121727261077e-21
7.367520e-06	0.7179374159241642	0.4630433415052922	0.03348448063280985	1.6e-10	8.38819934847389e-20	-2.7050434483342636e-20	-1.956075701320402e-21	8.019092359994899e-20	-2.586007860359844e-20	-1.870088320718919e-21
7.527680e-06	0.7269651156738736	0.45354817441220124	0.034119127734795814	1.6e-10	8.493678873461651e-20	-2.6495744898294816e-20	-1.9931350854490212e-21	8.119926352582574e-20	-2.53297855565289e-20	-1.905547146334799e-21
7.687840e-06	0.7455829534205948	0.4360375643982669	0.0331926937738098	1.6e-10	8.71120447424361e-20	-2.5472806742008576e-20	-1.9390154618272864e-21	8.327881116477645e-20	-2.435184174007696e-20	-1.8538061504105314e-21
7.848000e-06	0.7629081729145258	0.42187470789645165	0.02124977073123239	1.6e-10	8.913627268940544e-20	-2.464543103788285e-20	-1.2413311151849817e-21	8.521397988549607e-20	-2.3560872245316312e-20	-1.186810466264783e-21
8.008160e-06	0.7755382718076792	0.416852340531655	0.023571128330407122	1.6e-10	9.061194147342076e-20	-2.435203954421516e-20	-1.3769583752519612e-21	8.662471473543011e-20	-2.3280374075567117e-20	-1.3164384240609212e-21
8.168320e-06	0.7793184902677335	0.40672216624846635	0.00791725161513837	1.6e-10	9.105362360055926e-20	-2.376024683571396e-20	-4.624636335358694e-22	8.70469406790509e-20	-2.271462347373794e-20	-4.422128558665294e-22
8.328480e-06	0.800325032769987	0.3884771413659391	0.011467386623293965	1.6e-10	9.350796358588199e-20	-2.2694396847343962e-20	-6.698440618319311e-22	8.939330358905147e-20	-2.1695671724563342e-20	-6.404944157205356e-22
8.488640e-06	0.8130545189643089	0.37725090479018886	0.008827558777982716	1.6e-10	9.499527054440873e-20	-2.2038556038138315e-20	-5.156451816716777e-22	9.081511512988231e-20	-2.1068724599936085e-20	-4.930494033052843e-22
8.648800e-06	0.8298008632143558	0.3568937141967928	0.014480346402895476	1.6e-10	9.695185556582284e-20	-2.0849330972710518e-20	-8.45873152596392e-22	9.268563375520096e-20	-1.993179824326329e-20	-8.087477161917988e-22
